Ecosystem,Surface_Temperature_min,Surface_Temperature_max,Albedo_Value_min,Albedo_Value_max,Chlorophyll_Content_min,Chlorophyll_Content_max,Precipitation_min,Precipitation_max,Humidity_min,Humidity_max,Nocturnal_Illumination_min,Nocturnal_Illumination_max,Altitude_min,Altitude_max,Latitude_min,Latitude_max
Artificial-Urban-Greenspace,10.0,30.0,0.2,0.4,0.4,inf,500.0,1000.0,60.0,80.0,0.6,inf,-inf,500.0,30.0,60.0
Artificial-Urban-Buildings,,,0.2,0.3,-inf,0.2,,,50.0,70.0,0.8,inf,-inf,4000.0,30.0,60.0
Artificial-Agriculture-Plantation,15.0,30.0,0.15,0.3,0.3,0.6,800.0,1500.0,60.0,80.0,-inf,0.2,-inf,1000.0,0.0,60.0
Artificial-Agriculture-Fields,15.0,30.0,0.15,0.3,0.3,0.6,500.0,1500.0,50.0,80.0,-inf,0.2,-inf,1000.0,0.0,60.0
Artificial-Infrastructure-Roads,,,0.3,0.5,,,,,,,,,,,,
Artificial-Infrastructure-Rails,,,0.3,0.5,,,,,,,,,,,,
Natural-Forest-Boreal/Taiga,-10.0,10.0,0.5,inf,0.3,0.5,400.0,600.0,60.0,80.0,-inf,0.1,0.0,1000.0,50.0,70.0
Natural-Forest-Temperate,0.0,20.0,0.2,0.5,0.4,0.6,600.0,1200.0,50.0,70.0,-inf,0.1,0.0,1000.0,30.0,50.0
Natural-Desert-Hot,30.0,inf,0.2,0.3,-inf,0.2,-inf,250.0,-inf,30.0,-inf,0.1,-inf,500.0,0.0,30.0
Natural-Montane-Alpine Tundra,-inf,0.0,0.4,inf,0.2,0.3,300.0,500.0,30.0,50.0,-inf,0.1,2000.0,inf,60.0,80.0
